DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;TCAS
XX/01/21;10:20:02;GO AROUND;AIR;AIR;AIR;1129;1039.00;1013.0;792;793;23.75;-30.456.569;-60.071.362;137;141;141;117.51;0.216;-606;0.99;-0.00;0.02;97;-180.0;0;5.3;51383;30;-0.35;3.7;0.0;6.86;-0.01;61.1;63.3;87.0;88.0;617;618;CLIMB;CLIMB;22160.7;11109.7;11051.0;2882.8;3016.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:03;GO AROUND;AIR;AIR;AIR;1119;1030.00;1013.0;782;765;23.75;-30.457.530;-60.070.663;136;141;141;117.51;0.216;-604;0.98;-0.00;0.02;97;-72.77;0;5.0;51383;30;0.35;3.5;-0.1;6.33;-0.01;61.2;63.0;88.6;87.8;617;618;CLIMB;CLIMB;22162.4;11110.5;11051.8;2888.9;2998.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:04;GO AROUND;AIR;AIR;AIR;1109;1019.00;1013.0;772;767;23.75;-30.458.488;-60.069.988;136;141;141;117.51;0.216;-603;0.96;-0.00;0.01;97;0.00;0;5.0;51383;30;-0.70;2.8;-0.6;5.98;-0.01;61.1;62.4;89.2;87.7;618;616;CLIMB;CLIMB;22164.0;11111.3;11052.6;2876.7;2943.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:05;GO AROUND;AIR;AIR;AIR;1097;1008.00;1013.0;760;771;23.75;-30.459.447;-60.069.443;136;141;141;117.46;0.216;-622;0.95;-0.00;0.01;97;-72.77;0;4.9;51347;30;-1.76;2.6;-0.2;6.50;0.00;61.2;61.8;87.5;87.5;617;614;CLIMB;CLIMB;22165.6;11112.1;11053.4;2888.9;2901.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:06;GO AROUND;AIR;AIR;AIR;1086;996.00;1013.0;749;777;23.75;-30.460.403;-60.068.768;137;141;141;117.46;0.216;-644;0.97;-0.00;0.01;97;-180.0;0;4.7;51347;30;-0.35;2.8;0.1;6.15;0.00;61.1;61.2;87.4;87.4;618;613;CLIMB;CLIMB;22167.2;11112.9;11054.2;2888.9;2858.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:07;GO AROUND;AIR;AIR;AIR;1073;983.00;1013.0;736;766;23.75;-30.461.359;-60.068.222;137;140;141;117.46;0.216;-669;0.96;-0.01;0.01;97;-72.77;0;4.7;51347;30;-1.05;2.1;-0.6;5.45;0.00;61.2;60.9;88.8;87.2;618;613;CLIMB;CLIMB;22168.8;11113.7;11055.0;2882.8;2834.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:08;GO AROUND;AIR;AIR;AIR;1058;969.00;1013.0;721;758;23.75;-30.462.315;-60.067.547;137;141;141;117.46;0.216;-726;0.90;-0.00;0.01;97;0.00;0;4.7;51347;30;0.70;1.4;-0.6;5.98;0.01;60.8;60.6;87.8;87.1;618;611;CLIMB;CLIMB;22170.3;11114.5;11055.8;2895.0;2803.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:09;GO AROUND;AIR;AIR;AIR;1043;953.00;1013.0;706;732;23.75;-30.463.274;-60.066.868;137;141;141;117.46;0.216;-783;0.98;-0.00;0.01;97;-72.77;0;4.7;51347;30;-0.35;1.8;0.2;6.50;0.01;60.2;59.5;86.4;86.9;614;608;CLIMB;CLIMB;22171.9;11115.3;11056.5;2846.3;2724.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:10;GO AROUND;AIR;AIR;AIR;1027;937.00;1013.0;690;722;23.75;-30.464.232;-60.066.257;137;142;141;117.46;0.216;-832;0.99;-0.00;0.01;97;-180.0;0;4.7;51347;30;-0.35;1.9;0.1;6.50;0.03;59.6;58.8;87.4;86.8;613;607;CLIMB;CLIMB;22173.4;11116.1;11057.3;2797.7;2694.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:11;GO AROUND;AIR;AIR;AIR;1011;921.00;1013.0;674;702;23.75;-30.465.193;-60.065.647;138;142;141;117.46;0.218;-874;0.98;0.00;0.01;97;-72.77;0;4.5;51347;30;2.11;2.1;0.3;6.86;0.04;59.4;58.5;88.4;86.6;611;606;CLIMB;CLIMB;22174.9;11116.9;11058.0;2779.4;2651.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:12;GO AROUND;AIR;AIR;AIR;995;905.00;1013.0;658;664;23.75;-30.466.154;-60.065.037;138;142;141;117.46;0.218;-902;1.02;-0.01;0.01;97;0.00;0;4.7;51347;30;1.41;2.3;0.2;6.86;0.03;59.7;58.9;87.1;86.8;611;607;CLIMB;CLIMB;22176.4;11117.6;11058.8;2779.4;2676.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:13;GO AROUND;AIR;AIR;AIR;980;890.00;1013.0;643;636;23.75;-30.467.119;-60.064.426;138;142;141;117.46;0.218;-911;1.02;-0.01;0.01;97;-72.77;0;4.8;51347;30;0.00;2.6;0.3;7.21;0.03;59.7;58.9;88.6;86.8;613;607;CLIMB;CLIMB;22178.0;11118.4;11059.5;2773.3;2676.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:14;GO AROUND;AIR;AIR;AIR;966;876.00;1013.0;629;594;23.75;-30.468.082;-60.063.797;138;142;141;117.46;0.218;-898;1.02;-0.01;0.02;97;-180.0;0;4.5;51347;30;0.70;3.2;0.4;7.21;0.03;59.6;58.8;86.4;86.8;611;606;CLIMB;CLIMB;22179.5;11119.2;11060.3;2767.3;2682.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:15;GO AROUND;AIR;AIR;AIR;953;863.00;1013.0;616;555;23.75;-30.469.048;-60.063.122;138;142;141;117.46;0.218;-869;1.03;-0.00;0.02;97;-72.77;0;4.4;51347;30;1.41;3.3;0.1;7.03;0.03;59.7;59.0;89.0;86.9;611;607;CLIMB;CLIMB;22181.0;11119.9;11061.0;2767.3;2694.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:16;GO AROUND;AIR;AIR;AIR;941;852.00;1013.0;604;532;23.75;-30.470.018;-60.062.424;138;142;141;117.46;0.216;-830;1.02;-0.01;0.02;98;0.00;0;4.4;51347;30;0.35;3.5;0.1;7.73;0.04;61.3;61.3;87.8;87.5;616;614;CLIMB;CLIMB;22182.6;11120.7;11061.8;2870.7;2822.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:17;GO AROUND;AIR;AIR;AIR;930;841.00;1013.0;593;518;23.75;-30.470.986;-60.061.749;138;141;141;117.46;0.216;-784;1.01;-0.01;0.02;98;-72.77;0;4.1;51347;30;-1.41;3.7;0.2;6.86;0.03;61.4;61.3;87.4;87.4;618;610;CLIMB;CLIMB;22184.2;11121.5;11062.6;2888.9;2840.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:18;GO AROUND;AIR;AIR;AIR;921;831.00;1013.0;584;508;23.50;-30.471.954;-60.061.050;138;141;141;117.46;0.216;-723;0.99;-0.00;0.02;98;-180.0;0;3.5;51347;30;-0.35;3.7;0.0;6.15;0.04;61.2;60.9;88.2;87.2;617;610;CLIMB;CLIMB;22185.8;11122.3;11063.4;2901.1;2834.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:19;GO AROUND;AIR;AIR;AIR;911;821.00;1013.0;574;509;23.50;-30.472.922;-60.060.375;138;142;141;117.46;0.216;-672;0.99;0.01;0.01;98;-72.77;0;3.3;51347;30;2.81;3.3;-0.2;6.33;0.05;61.1;60.8;88.6;87.2;617;610;CLIMB;CLIMB;22187.3;11123.1;11064.2;2901.1;2834.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:20;GO AROUND;AIR;AIR;AIR;900;811.00;1013.0;563;514;23.50;-30.473.890;-60.059.677;137;141;141;117.46;0.216;-658;1.00;-0.01;0.01;98;0.00;0;3.8;51347;30;1.76;3.3;-0.0;6.33;0.04;61.2;60.9;87.2;87.4;617;610;CLIMB;CLIMB;22188.9;11124.0;11064.9;2895.0;2846.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:21;GO AROUND;AIR;AIR;AIR;890;800.00;1013.0;553;523;23.75;-30.474.858;-60.059.002;137;140;141;117.46;0.214;-649;0.98;-0.01;0.02;98;-72.77;0;4.0;51347;30;-1.05;3.3;-0.0;6.50;0.03;63.0;63.7;89.3;88.4;618;621;CLIMB;CLIMB;22190.6;11124.8;11065.8;2913.2;3101.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:22;GO AROUND;AIR;AIR;AIR;881;792.00;1013.0;544;522;23.75;-30.475.821;-60.058.304;138;142;141;117.46;0.216;-623;0.97;-0.01;0.04;98;-180.0;0;3.5;51347;30;-2.11;3.2;-0.2;6.15;0.03;68.0;68.6;90.4;88.9;647;635;CLIMB;CLIMB;22192.5;11125.7;11066.7;3369.4;3363.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:23;GO AROUND;AIR;AIR;AIR;869;780.00;1013.0;532;509;23.75;-30.476.787;-60.057.629;138;143;141;117.46;0.218;-625;0.98;-0.01;0.04;99;-72.77;0;3.1;51347;30;-2.11;2.8;-0.3;5.98;0.03;68.5;67.8;90.5;88.9;642;634;CLIMB;CLIMB;22194.4;11126.7;11067.7;3454.5;3430.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:24;GO AROUND;AIR;AIR;AIR;858;769.00;1013.0;521;488;23.50;-30.477.753;-60.056.931;138;142;141;117.46;0.218;-647;0.97;-0.00;0.04;99;0.00;0;2.7;51347;30;0.00;3.0;0.2;6.15;0.02;67.3;67.5;89.0;89.0;637;635;CLIMB;CLIMB;22196.3;11127.6;11068.7;3454.5;3448.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:25;GO AROUND;AIR;AIR;AIR;847;757.00;1013.0;510;470;23.50;-30.478.716;-60.056.255;139;143;141;117.46;0.218;-651;1.00;-0.00;0.04;99;-72.77;0;2.7;51347;30;0.35;3.3;0.4;6.68;0.02;67.4;67.6;90.4;89.0;639;636;CLIMB;CLIMB;22198.2;11128.6;11069.6;3472.8;3448.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:26;GO AROUND;AIR;AIR;AIR;837;748.00;1013.0;500;454;23.75;-30.479.686;-60.055.710;139;143;141;117.46;0.218;-644;1.03;0.01;0.04;99;-180.0;0;2.9;51347;30;0.35;3.9;0.6;6.68;0.03;68.4;67.6;90.4;89.0;641;637;CLIMB;CLIMB;22200.2;11129.6;11070.6;3509.3;3448.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:27;GO AROUND;AIR;AIR;AIR;828;738.00;1013.0;491;431;23.75;-30.480.657;-60.055.031;139;143;141;117.46;0.218;-620;1.02;-0.01;0.04;98;-72.77;0;3.2;51347;30;0.00;3.9;-0.0;5.63;0.04;68.1;67.8;89.3;89.2;639;638;CLIMB;CLIMB;22202.1;11130.5;11071.5;3515.4;3460.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:28;GO AROUND;AIR;AIR;AIR;820;731.00;1013.0;483;400;23.75;-30.481.629;-60.054.489;140;142;141;117.46;0.216;-583;0.95;-0.00;0.03;98;0.00;0;3.1;51347;30;2.81;3.3;-0.3;5.80;0.05;67.9;67.6;90.7;89.2;638;638;CLIMB;CLIMB;22204.0;11131.5;11072.5;3503.2;3466.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:29;GO AROUND;AIR;AIR;AIR;810;720.00;1013.0;473;383;23.75;-30.482.605;-60.053.810;140;143;141;117.46;0.218;-569;0.96;-0.01;0.03;99;-72.77;0;3.3;51347;30;3.52;3.2;-0.1;5.63;0.04;67.8;67.6;88.6;89.2;638;639;CLIMB;CLIMB;22206.0;11132.5;11073.5;3497.1;3460.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:30;GO AROUND;AIR;AIR;AIR;799;710.00;1013.0;462;373;23.75;-30.483.580;-60.053.127;140;144;141;117.46;0.220;-589;1.00;-0.01;0.03;99;-180.0;0;3.3;51347;30;1.76;3.0;-0.3;5.63;0.05;67.9;67.4;89.8;89.0;639;639;CLIMB;CLIMB;22207.9;11133.5;11074.4;3503.2;3418.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:31;GO AROUND;AIR;AIR;AIR;790;700.00;1013.0;453;356;23.75;-30.484.560;-60.052.517;141;144;141;117.46;0.220;-593;0.91;-0.01;0.02;99;-72.77;0;3.1;51347;30;2.11;2.3;-0.6;5.80;0.04;66.9;65.6;89.2;88.4;639;633;CLIMB;CLIMB;22209.8;11134.4;11075.3;3484.9;3272.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:32;GO AROUND;AIR;AIR;AIR;778;688.00;1013.0;441;334;23.75;-30.485.542;-60.051.907;141;143;141;117.46;0.218;-605;0.96;-0.01;0.01;100;0.00;0;2.9;51347;30;1.41;2.1;-0.2;5.10;0.03;64.4;62.5;90.2;88.1;630;626;CLIMB;CLIMB;22211.6;11135.3;11076.2;3314.6;3095.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:33;GO AROUND;AIR;AIR;AIR;765;675.00;1013.0;428;335;23.75;-30.486.526;-60.051.296;141;142;141;117.46;0.216;-653;0.94;0.01;0.02;100;-72.77;0;2.5;51347;30;-0.70;1.9;-0.3;5.10;0.02;63.0;62.6;88.8;88.0;632;625;CLIMB;CLIMB;22213.3;11136.2;11077.0;3211.3;3010.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:34;GO AROUND;AIR;AIR;AIR;753;663.00;1013.0;416;357;23.75;-30.487.509;-60.050.686;141;142;141;117.46;0.216;-685;0.92;0.01;0.01;100;-180.0;0;2.4;51347;30;0.35;2.3;0.2;6.86;0.00;61.9;60.8;89.8;87.4;630;617;CLIMB;CLIMB;22214.9;11137.1;11077.8;3089.6;2870.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:35;GO AROUND;AIR;AIR;AIR;740;650.00;1013.0;403;365;23.75;-30.488.498;-60.050.064;141;143;141;117.46;0.218;-706;1.05;-0.01;0.02;101;-72.77;0;2.4;51347;30;0.35;2.6;0.2;6.15;-0.01;61.6;60.6;87.6;87.5;624;618;CLIMB;CLIMB;22216.6;11137.9;11078.6;2998.4;2852.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:36;GO AROUND;AIR;AIR;AIR;727;637.00;1013.0;390;363;23.75;-30.489.485;-60.049.381;142;144;141;117.46;0.220;-731;0.97;0.01;0.01;100;0.00;0;2.5;51347;30;0.00;2.3;-0.3;5.80;-0.03;61.3;60.8;89.0;87.6;624;618;CLIMB;CLIMB;22218.2;11138.7;11079.4;2949.7;2858.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:37;GO AROUND;AIR;AIR;AIR;713;624.00;1013.0;376;357;23.75;-30.490.477;-60.048.691;142;143;141;117.46;0.218;-757;0.98;-0.00;0.01;100;-72.77;0;2.5;51347;30;-0.70;2.3;-0.1;6.15;-0.05;61.3;61.6;88.0;87.7;624;620;CLIMB;CLIMB;22219.8;11139.6;11080.2;2931.5;2888.9;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:38;GO AROUND;AIR;AIR;AIR;702;612.00;1013.0;365;344;24.00;-30.491.467;-60.048.008;142;142;141;117.46;0.216;-755;0.99;0.00;0.01;100;-180.0;0;2.7;51347;30;-2.46;2.5;0.1;5.98;-0.06;61.3;61.2;88.7;87.6;624;617;CLIMB;CLIMB;22221.4;11140.4;11081.0;2931.5;2858.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:39;GO AROUND;AIR;AIR;AIR;689;599.00;1013.0;352;337;24.00;-30.492.461;-60.047.318;142;143;141;117.46;0.218;-743;0.96;-0.00;0.01;100;-72.77;0;2.5;51347;30;-2.11;2.3;-0.2;5.98;-0.06;60.9;60.0;87.0;87.1;623;611;CLIMB;CLIMB;22223.0;11141.2;11081.8;2907.2;2785.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:40;GO AROUND;AIR;AIR;AIR;676;586.00;1013.0;339;330;24.00;-30.493.455;-60.046.635;142;142;141;117.46;0.216;-755;0.97;0.00;0.01;100;0.00;0;2.3;51347;30;-0.70;2.3;-0.0;5.63;-0.05;60.9;60.0;89.0;87.4;621;614;CLIMB;CLIMB;22224.6;11142.0;11082.5;2913.2;2803.8;5261.7;6;-;-;-
XX/01/21;10:20:41;GO AROUND;AIR;AIR;AIR;663;573.00;1013.0;326;339;24.00;-30.494.452;-60.045.940;142;144;141;117.46;0.218;-763;1.00;-0.00;0.01;100;-72.77;0;2.3;51347;30;0.00;2.5;0.1;6.33;-0.07;60.7;60.2;86.6;87.4;620;614;CLIMB;CLIMB;22226.2;11142.8;11083.3;2882.8;2803.8;5261.7;6;-;-;-
XX/01/21;10:20:42;GO AROUND;AIR;AIR;AIR;650;560.00;1013.0;313;353;24.00;-30.495.446;-60.045.261;142;143;141;117.46;0.218;-769;1.01;-0.01;0.01;99;-180.0;0;2.4;51347;30;-0.70;2.5;-0.1;5.98;-0.09;60.7;60.2;88.2;87.2;620;613;CLIMB;CLIMB;22227.7;11143.6;11084.1;2882.8;2803.8;5261.7;6;-;-;-
XX/01/21;10:20:43;GO AROUND;AIR;AIR;AIR;638;549.00;1013.0;301;336;24.00;-30.496.442;-60.044.571;142;143;141;117.46;0.218;-763;0.95;-0.00;0.01;99;-72.77;0;2.2;51347;30;-0.70;2.1;-0.4;5.80;-0.09;60.7;60.2;88.8;87.4;620;612;CLIMB;CLIMB;22229.3;11144.4;11084.9;2876.7;2791.6;5261.7;6;-;-;-
XX/01/21;10:20:44;GO AROUND;AIR;AIR;AIR;625;535.00;1013.0;288;299;24.00;-30.497.439;-60.043.888;142;143;141;117.46;0.216;-758;0.96;-0.00;0.00;99;0.00;0;2.1;51347;30;-1.76;1.8;-0.5;4.92;-0.08;60.8;60.2;87.0;87.4;618;613;CLIMB;CLIMB;22230.9;11145.2;11085.7;2876.7;2809.8;5261.7;6;-;-;-
XX/01/21;10:20:45;GO AROUND;AIR;AIR;AIR;610;520.00;1013.0;273;269;24.00;-30.498.435;-60.043.194;142;143;141;117.46;0.218;-785;0.91;0.01;-0.00;99;-72.77;0;1.9;51347;30;-0.35;1.1;-0.7;5.10;-0.07;60.7;59.5;88.1;86.9;618;609;CLIMB;CLIMB;22232.4;11146.0;11086.4;2876.7;2706.4;5261.7;6;-;-;-
XX/01/21;10:20:46;GO AROUND;AIR;AIR;AIR;594;504.00;1013.0;257;253;24.00;-30.499.430;-60.042.515;143;143;141;117.46;0.216;-833;0.97;-0.01;-0.00;99;-180.0;0;2.2;51347;30;1.05;1.4;0.3;5.98;-0.05;60.6;57.9;87.2;86.6;618;604;CLIMB;CLIMB;22234.0;11146.8;11087.1;2882.8;2657.8;5261.7;6;-;-;-
XX/01/21;10:20:47;GO AROUND;AIR;AIR;AIR;579;489.00;1013.0;242;229;24.00;-30.500.429;-60.041.824;143;144;141;117.46;0.218;-865;1.01;-0.01;0.00;99;-72.77;0;2.5;51347;30;1.05;2.1;0.6;6.68;-0.04;60.6;57.8;88.7;86.8;618;606;CLIMB;CLIMB;22235.5;11147.6;11087.9;2882.8;2645.6;5261.7;6;-;-;-
XX/01/21;10:20:48;GO AROUND;AIR;AIR;AIR;563;473.00;1013.0;226;221;24.25;-30.501.428;-60.041.142;143;144;141;117.46;0.218;-887;1.04;-0.00;0.01;99;0.00;0;2.4;51347;30;0.35;2.5;0.3;6.50;-0.03;60.7;57.8;89.0;86.6;617;605;CLIMB;CLIMB;22237.0;11148.4;11088.6;2895.0;2627.4;5261.7;6;-;-;-
XX/01/21;10:20:49;GO AROUND;AIR;AIR;AIR;550;460.00;1013.0;213;186;24.25;-30.502.424;-60.040.447;143;145;141;117.46;0.220;-881;1.02;-0.01;0.01;99;-72.77;0;2.3;51347;30;0.00;2.1;-0.3;5.98;-0.03;61.2;60.8;89.2;87.7;617;616;CLIMB;CLIMB;22238.7;11149.2;11089.4;2888.9;2901.1;5261.7;6;-;-;-
XX/01/21;10:20:50;GO AROUND;AIR;AIR;AIR;535;445.00;1013.0;198;182;24.25;-30.503.428;-60.039.768;144;144;141;117.46;0.218;-868;1.02;-0.02;0.02;99;-180.0;0;2.1;51347;30;-0.35;2.3;0.2;6.50;-0.02;63.5;63.6;89.4;87.8;631;620;CLIMB;CLIMB;22240.3;11150.1;11090.2;3095.7;2992.3;5261.7;6;-;-;-
XX/01/21;10:20:51;GO AROUND;AIR;AIR;AIR;523;433.00;1013.0;186;157;24.25;-30.504.432;-60.039.074;144;144;141;117.46;0.220;-849;0.98;-0.01;0.02;99;-72.77;0;1.8;51347;30;2.11;2.6;0.4;7.21;-0.02;63.4;62.5;88.3;87.8;629;618;CLIMB;CLIMB;22242.0;11150.9;11091.1;3083.5;3010.5;5261.7;6;-;-;-
XX/01/21;10:20:52;GO AROUND;AIR;AIR;AIR;510;420.00;1013.0;173;142;24.25;-30.505.438;-60.038.391;144;144;141;117.46;0.218;-816;1.08;-0.01;0.03;100;0.00;0;1.8;51347;30;1.05;3.5;0.7;7.38;-0.01;63.1;62.6;89.9;88.0;628;619;CLIMB;CLIMB;22243.7;11151.8;11091.9;3089.6;3022.7;5261.7;6;-;-;-
XX/01/21;10:20:53;GO AROUND;AIR;AIR;AIR;499;409.00;1013.0;162;109;24.25;-30.506.444;-60.037.701;144;144;141;117.46;0.218;-784;1.04;-0.00;0.03;100;-72.77;0;1.8;51347;30;1.05;3.9;0.3;7.03;0.00;63.0;62.8;89.3;88.0;628;618;CLIMB;CLIMB;22245.4;11152.6;11092.8;3101.8;3034.9;5261.7;6;-;-;-
XX/01/21;10:20:54;GO AROUND;AIR;AIR;AIR;490;400.00;1013.0;153;99;24.25;-30.507.452;-60.037.018;144;143;141;117.46;0.218;-724;1.02;-0.02;0.02;100;-180.0;0;1.6;51347;30;1.41;4.0;0.2;6.50;0.01;63.0;62.8;88.1;88.0;628;618;CLIMB;CLIMB;22247.1;11153.5;11093.6;3107.9;3028.8;5261.7;6;-;-;-
XX/01/21;10:20:55;GO AROUND;AIR;AIR;AIR;481;392.00;1013.0;144;92;24.25;-30.508.461;-60.036.327;144;145;141;117.46;0.220;-663;1.01;-0.00;0.02;101;-72.77;0;1.5;51347;30;1.76;3.9;-0.1;6.15;0.02;63.0;62.6;88.2;88.0;628;618;CLIMB;CLIMB;22248.9;11154.4;11094.5;3101.8;3034.9;5261.7;6;-;-;-
XX/01/21;10:20:56;GO AROUND;AIR;AIR;AIR;473;384.00;1013.0;136;84;24.25;-30.509.470;-60.035.645;144;143;141;117.46;0.218;-612;0.99;0.01;0.02;101;0.00;0;1.4;51347;30;0.35;3.5;-0.4;5.63;0.02;63.0;62.8;90.0;88.0;628;618;CLIMB;CLIMB;22250.6;11155.2;11095.3;3101.8;3028.8;5261.7;6;-;-;-
XX/01/21;10:20:57;GO AROUND;AIR;AIR;AIR;465;375.00;1013.0;128;82;24.25;-30.510.478;-60.034.954;143;141;141;117.46;0.214;-569;0.91;-0.01;0.01;101;-72.77;0;1.4;51347;30;-0.70;2.5;-0.9;4.04;0.01;63.0;62.8;87.7;88.1;628;619;CLIMB;CLIMB;22252.3;11156.1;11096.1;3101.8;3034.9;5261.7;6;-;-;-
XX/01/21;10:20:58;GO AROUND;AIR;AIR;AIR;456;366.00;1013.0;119;78;24.25;-30.511.487;-60.034.271;143;144;141;117.46;0.216;-549;0.90;0.01;0.01;101;-180.0;0;1.1;51347;30;1.41;2.5;-0.0;5.63;0.01;63.0;62.8;89.8;88.1;629;619;CLIMB;CLIMB;22254.0;11156.9;11097.0;3107.9;3034.9;5261.7;6;-;-;-
XX/01/21;10:20:59;GO AROUND;AIR;AIR;AIR;444;354.00;1013.0;107;73;24.50;-30.512.495;-60.033.581;144;144;141;117.46;0.218;-576;1.01;0.00;0.01;101;-72.77;0;1.5;51347;30;0.35;2.8;0.3;5.63;0.00;63.3;62.8;87.8;88.1;629;620;CLIMB;CLIMB;22255.7;11157.8;11097.8;3107.9;3034.9;5261.7;6;-;-;-
XX/01/21;10:21:00;GO AROUND;AIR;AIR;AIR;433;343.00;1013.0;96;69;24.50;-30.513.501;-60.032.898;144;144;141;117.46;0.218;-614;0.96;-0.01;0.01;101;0.00;0;1.7;51347;30;-2.11;2.3;-0.4;5.10;0.00;63.6;63.0;89.6;88.1;632;621;CLIMB;CLIMB;22257.4;11158.7;11098.7;3168.7;3053.1;5261.7;6;-;-;-
XX/01/21;10:21:01;GO AROUND;AIR;AIR;AIR;422;332.00;1013.0;85;67;24.50;-30.514.507;-60.032.207;144;144;141;117.46;0.218;-629;0.90;0.01;0.01;101;-72.77;0;1.2;51347;30;-0.35;1.8;-0.5;4.92;-0.01;63.6;63.0;88.6;88.1;632;621;CLIMB;CLIMB;22259.1;11159.6;11099.5;3156.5;3059.2;5261.7;6;-;-;-
XX/01/21;10:21:02;GO AROUND;AIR;AIR;AIR;408;317.00;1013.0;71;56;24.50;-30.515.513;-60.031.525;144;143;141;117.46;0.218;-669;0.99;0.00;0.02;101;-180.0;0;1.2;51347;30;0.00;2.3;0.5;6.33;-0.01;63.7;62.9;88.7;88.1;633;620;CLIMB;CLIMB;22260.9;11160.4;11100.4;3174.8;3047.0;5261.7;6;-;-;-
XX/01/21;10:21:03;GO AROUND;AIR;AIR;AIR;394;305.00;1013.0;57;45;24.50;-30.516.522;-60.030.834;144;143;141;117.46;0.218;-725;1.01;-0.02;0.02;101;-72.77;0;1.4;51347;30;-0.70;3.0;0.7;6.68;-0.01;63.7;62.9;89.8;88.1;633;620;CLIMB;CLIMB;22262.6;11161.3;11101.2;3180.8;3053.1;5261.7;6;-;-;-
XX/01/21;10:21:04;LANDING;AIR;AIR;AIR;379;289.00;1013.0;34;34;24.50;-30.517.530;-60.030.151;145;143;141;127.86;0.216;-773;1.03;0.00;0.04;101;0.00;0;1.2;51347;30;0.00;3.2;0.4;7.03;-0.01;65.0;64.2;88.3;88.7;634;625;CLIMB;CLIMB;22264.3;11162.2;11102.1;3174.8;3174.8;5261.7;6;-;-;-
XX/01/21;10:21:05;LANDING;AIR;AIR;AIR;367;277.00;1013.0;25;25;24.50;-30.518.541;-60.029.461;145;142;141;127.86;0.216;-785;1.07;0.01;0.05;101;-72.77;0;1.1;51347;30;0.00;3.7;0.5;5.63;-0.01;69.0;68.2;90.7;89.2;656;638;CLIMB;CLIMB;22266.3;11163.2;11103.0;3545.8;3405.9;5261.7;6;-;-;-
XX/01/21;10:21:06;LANDING;AIR;AIR;AIR;355;264.00;1013.0;16;16;24.50;-30.519.555;-60.028.778;145;142;141;127.86;0.216;-764;0.97;-0.00;0.03;101;-180.0;0;0.9;51347;30;-0.35;3.2;-0.2;6.86;0.01;67.3;64.6;90.2;88.3;649;628;CLIMB;CLIMB;22268.2;11164.2;11103.9;3557.9;3241.7;5261.7;6;-;-;-
XX/01/21;10:21:07;LANDING;AIR;AIR;AIR;344;255.00;1013.0;9;9;24.50;-30.520.570;-60.028.088;146;144;141;127.86;0.218;-739;1.13;0.01;0.05;101;-72.77;0;0.4;51347;30;-0.70;4.7;1.2;6.68;0.01;64.0;61.6;89.8;87.7;639;620;CLIMB;CLIMB;22270.0;11165.1;11104.8;3381.5;3028.8;5261.7;6;-;-;-
